Objednavaci_Cislo;Název;Značka;Nakupni_Cena_EUR_s_DPH;Aktualni_Nakupni_Cena_EUR_s_DPH;Platnost_do;Doporucena_EUR_s_DPH;Aktualni_Doporucena_EUR_s_DPH;SkladManufacturer;Manufacturer_Adress;Manufacturer_email;Manufacturer_tel;Manufacturer_web
F0942240;Halloween závěsný klaun s animacemi, 110 cm;Funny Fashion;34,86;34,86;24.12.2025;46,72;46,72;3;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
F054659B;Halloween dekorační síť bílá, 55x350 cm;Funny Fashion;2,76;2,76;30.06.2025;3,69;3,69;9;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
83314675;Halloween lebka a končetiny kostlivce;Europalms;26,21;26,21;24.12.2025;34,47;34,47;1;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
A3005530;Muvik LED PAR Flat 18x15W, HCL;Muvik;154,53;154,53;;193,16;193,16;1;;;;;;
30208528;Neutrik speakon 4 pólový NLT4MXX;Neutrik;16,36;16,36;;21,96;21,96;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83309050;LED kalíšky, 3ks;Eurolite;6,98;6,98;;9,19;9,19;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
F0745400;Halloween velký pruhovaný pavouk;Funny Fashion;12,08;12,08;24.12.2025;16,39;16,39;5;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
25027343;Stagg SA45 O-AC, akustická kytara typu Orchestra;Stagg;124,97;124,97;;168,88;168,88;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
F0940800;Halloween zakrvácená odseknutá ruka;Funny Fashion;2,09;2,09;24.12.2025;2,79;2,79;3;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
F0871080;Dekorační LED světýlka do lahve s korkem, 92 cm;Funny Fashion;1,23;1,23;31.01.2026;1,64;1,64;7;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
F0540930;Halloween svíticí dýně;Funny Fashion;2,94;2,94;30.06.2025;3,93;3,93;0;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
F0742420;Halloween strom s příšerou;Funny Fashion;10,18;10,18;;13,58;13,58;1;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
F0547180;Halloween velký černý pavouk;Funny Fashion;3,17;3,17;24.12.2025;4,48;4,48;3;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
F054659A;Halloween dekorační síť černá, 55x350 cm;Funny Fashion;2,76;2,76;30.06.2025;3,69;3,69;10;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
25028056;Stagg GENG-SM10D, činel splash dual 10";Stagg;43,52;43,52;;58,81;58,81;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
30001710;ACCESSORY roh ocelový kulatý 30 mm;Accessory;0,64;0,64;;1;1;2;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
26460055;Dimavery houslový stojánek, skládací;Dimavery;10,23;10,23;31.05.2025;16,01;16,01;20;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
F0942770;Halloween strašidelný závěs s dívkou, 80 x 200 cm;Funny Fashion;8,17;8,17;;10,92;10,92;4;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
F0746600;Halloween pelerína s lebkou a LED osvětlením, šedá;Funny Fashion;31,03;31,03;;41,36;41,36;0;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
F0746530;Halloween pavouci s přísavkou, 4 ks;Funny Fashion;1,23;1,23;24.12.2025;1,64;1,64;20;ESPA N.V.;Europark 1030, Houthalen-Helchteren 3530, Belgie;info@espa.be;+32 (0)11 79 06 40;www.espa.be;
30208521;Neutrik speakon 2 pólová zásuvka na zabudování NL2MPXX;Neutrik;3;3;;3,75;3,75;4;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
30208519;Neutrik speakon NL4FXX-W-L, zástrčka na kabel 4 pólová;Neutrik;6,82;6,82;;9,15;9,15;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
26058337;Dimavery TD-12, tongue drum, zlatý;Dimavery;65,39;65,39;31.12.2025;83,85;83,85;5;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
26058336;Dimavery TD-12, tongue drum, zelený;Dimavery;65,39;65,39;31.12.2025;83,85;83,85;4;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83316137;Halloween postava klauna s balónkem, pohyblivá, 166 cm;Europalms;102,83;102,83;24.12.2025;126,95;126,95;1;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83316133;Halloween dekorativní látka, hrubá síťovina, béžová, 75 x 300 cm;Europalms;6,52;6,52;24.12.2025;8,57;8,57;1;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83316135;Halloween postava kostry nevěsty, pohyblivá, 170 cm;Europalms;88,33;88,33;30.06.2025;109,06;109,06;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83316134;Halloween postava kostry se zeleným pláštěm, pohyblivá, 170 cm;Europalms;69,37;69,37;;85,65;85,65;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83316131;Halloween příšera Skeleton Monster, 45 cm;Europalms;61,16;61,16;;75,51;75,51;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83316130;Halloween postava mumie, pohyblivá, 160 cm;Europalms;90,89;90,89;;112,21;112,21;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83316129;Halloween postava klauna, pohyblivá, 180 cm;Europalms;102,83;102,83;24.12.2025;126,95;126,95;2;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83316127;Halloween postava zombie s motorovou pilou, pohyblivá, 170 cm;Europalms;102,83;102,83;24.12.2025;126,95;126,95;1;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83316128;Halloween postava temného anděla, pohyblivá, 160 cm;Europalms;102,83;102,83;24.12.2025;126,95;126,95;1;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83316136;Halloween postava hrbaté čarodějnice, pohyblivá, 145 cm;Europalms;90,84;90,84;24.12.2025;112,16;112,16;1;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83314008;Halloween pavučina, 50 g, UV aktivní bílá;Europalms;5,92;5,92;24.12.2025;7,77;7,77;2;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
83316126;Halloween dýně "KEEP OUT", 50 cm;Europalms;12,45;12,45;24.12.2025;16,39;16,39;1;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
BS401034;Stagg PBH 780 BKP LBK, hydraulická klavírní stolička - použito (25019953);Stagg;277,78;207,15;31.12.2030;375,35;262,22;1;HDT impex s.r.o.;Botanická 238/3, 362 63 Dalovice;info@hdt.cz;+353222267;www.hdt.cz;
42103494;Eurolite LED STP-15 QCL Bar;Eurolite;337,75;337,75;31.08.2025;422,19;422,19;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
A9004078;eLite stmívač pro LED svítící pásky, 12V, 8A, manuální;eLite;8,47;8,47;;10,59;10,59;1;;;;;;
60004127;Omnitronic BPS-3, základna pro reproduktorovou distanční trubku se závitem, černá;Omnitronic;107,53;107,53;;134,42;134,42;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51914253;Eurolite LED IP Tourlight 200 WW, IP65;Eurolite;350,97;350,97;31.07.2025;433,29;433,29;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51914252;Eurolite LED IP Tourlight 200 QCL RGB+WW, DMX, IP65;Eurolite;349,96;329,16;31.03.2026;432,04;411,45;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
40001731;Eurolite LED PFE-60 RGBW Profile Spot 9°- 25°, DMX;Eurolite;399,2;399,2;;499;499;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
40001722;Eurolite LED PFE-60 WW/CW Profile Spot 20°- 50°, DMX;Eurolite;399,37;399,37;;499,21;499,21;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
40001721;Eurolite LED PFE-60 WW/CW Profile Spot 9°- 25°, DMX;Eurolite;399,2;399,2;;499;499;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
80709632;Omnitronic MA-240P, 100V mixážní zesilovač, MP3/USB/SD/BT, 240W;Omnitronic;320,86;320,86;31.12.2025;396,12;396,12;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
80709784;Omnitronic MAVZ-60.6P, 100V 6-zónový mixážní zesilovač, MP3/USB/SD/BT, 60W;Omnitronic;269,85;246,79;31.03.2026;337,31;308,48;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
40001712;Eurolite LED PFE-60 WW Profile Spot 20°- 50°, DMX;Eurolite;381,34;381,34;;482,72;482,72;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
40001711;Eurolite LED PFE-60 WW Profile Spot 9°-25°, DMX;Eurolite;382,55;382,55;;484,24;484,24;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
10007113;Omnitronic EM-650B MK2, 5-kanálový, 3-zónový mixážní pult;Omnitronic;303,14;303,14;31.07.2025;383,73;383,73;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
10007103;Omnitronic EM-550B MK2, 5-kanálový, 2-zónový mixážní pult;Omnitronic;260,72;260,72;31.07.2025;330,03;330,03;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
10007097;Omnitronic EM-280, 8-kanálový, 2-zónový mixážní pult;Omnitronic;240,56;240,56;31.07.2025;296,98;296,98;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
80709809;Omnitronic PAA-240, 100V zesilovač, 240W;Omnitronic;310,34;310,34;;383,14;383,14;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
6030299L;Alutruss Quadlock koncová deska QQGP, 30x30 cm, bílá RAL 9010;Alutruss;98,22;98,22;;119,79;119,79;2;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
NV111060;Nivtec deska pódiová 100 x 50 cm, venkovní, 12kg;Nivtec;272,14;272,14;;302,38;302,38;0;HDT SK, s.r.o.;Borekova 37, 821 06 Bratislava;www.hdt.cz;+421245640387;info@hdtsk.sk;
80709811;Omnitronic PAA-360, 100V zesilovač, 360W;Omnitronic;348,61;348,61;;435,76;435,76;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
80709807;Omnitronic PAA-120, 100V zesilovač, 120W;Omnitronic;221,73;221,73;;277,16;277,16;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
80709788;Omnitronic MAVZ-120.6P, 100V 6-zónový mixážní zesilovač, MP3/USB/SD/BT, 120W;Omnitronic;319,28;296,21;31.03.2026;399,09;370,26;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
80709612;Omnitronic MA-60P, 100V mixážní zesilovač, MP3/USB/SD/BT, 60W;Omnitronic;194,65;194,65;;243,31;243,31;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
25026762;Stagg SGC3VT GR, nástrojový kabel Jack/Jack, 3 m, zelený;Stagg;4,23;4,23;;6,41;6,41;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25026763;Stagg SGC3VT OR,  nástrojový kabel Jack/Jack, 3 m, oranžový;Stagg;4,23;4,23;;6,41;6,41;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25026764;Stagg SGC3VT PK, nástrojový kabel Jack/Jack, 3 m, růžový;Stagg;4,23;4,23;;6,41;6,41;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25026765;Stagg SGC3VT RD, nástrojový kabel Jack/Jack, 3 m, červený;Stagg;4,23;4,23;;6,41;6,41;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25026766;Stagg SGC3VT YL, nástrojový kabel Jack/Jack, 3 m, žlutý;Stagg;4,23;4,23;;6,41;6,41;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25027144;Stagg SPB-8, pouzdro na 8" reprobox;Stagg;35,46;35,46;;49,94;49,94;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
80710010;Honeywell reproduktor stropní 1x5", 6W RMS, protipožární ochrana;Honeywell;61,63;61,63;;78,99;78,99;1;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
88441000;230V/2000W G-16 CP43 FTL Tungsram (dříve GE);TUNGSRAM;23,42;23,42;;31,64;31,64;1;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
9415046T;LEE FOLIE Vysoce kvalitní barevné fólie;Lee;9,42;9,42;;12,73;12,73;1;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
60301812;Alutruss Decolock DQ4-S2500, rovný díl, černý;Alutruss;325,23;325,23;;401,52;401,52;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51916171;EUROLITE kryt difuzoru 20° pro LED PST-40 QCL Spot;Eurolite;12,65;12,65;;18,34;18,34;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51916176;EUROLITE kryt difuzoru 20° pro LED IP PST-40 QCL Spot;Eurolite;12,66;12,66;;18,34;18,34;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
11039101;Omnitronic PEN ONE, aktivní sloupový PA systém;Omnitronic;634,64;634,64;31.01.2026;793,3;793,3;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
13063450;Omnitronic FAS TWO 2kanálový bezdrátový přijímač 660-690 MHz;Omnitronic;41,9;41,9;31.07.2024;55,12;55,12;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
13063452;Omnitronic FAS 660-690 MHz, bezdrátový mikrofon pro FAS-TWO přijímač;Omnitronic;31,23;31,23;31.07.2024;40,04;40,04;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
13063454;Omnitronic FAS Bodypack 660-690MHz;Omnitronic;26,9;26,9;31.07.2024;34,48;34,48;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
40001705;Eurolite LED IP PFE-40, bodový reflektor CW/WW 15°-30°;Eurolite;634,12;634,12;31.12.2025;792,65;792,65;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
40001706;Eurolite LED IP PFE-40, bodový reflektor CW/WW 25°-50°;Eurolite;634,12;634,12;31.12.2025;792,65;792,65;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51914226;EUROLITE LED IP PAR 7x10W RGBL spot;Eurolite;272,55;272,55;30.11.2025;336,48;336,48;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
60303316;Alutruss Trilock QTG-10, základní deska s půlspojkami;Alutruss;62,01;62,01;;79,5;79,5;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51930356;EUROLITE LED PIX-16 QCL Bar;Eurolite;172,89;172,89;;221,65;221,65;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
11036975;Omnitronic ODC-224T, venkovní sloupový reproduktor černý;Omnitronic;268,04;268,04;31.07.2025;330,91;330,91;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
11036976;Omnitronic ODC-224T, venkovní sloupový reproduktor bílý;Omnitronic;264,73;264,73;31.07.2025;330,91;330,91;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
11036977;Omnitronic ODC-244T, venkovní sloupový reproduktor černý;Omnitronic;359,85;359,85;31.12.2025;449,81;449,81;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
11036978;Omnitronic ODC-244T, venkovní sloupový reproduktor bílý;Omnitronic;343,71;343,71;;435,08;435,08;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
11036979;Omnitronic ODC-264T, venkovní sloupový reproduktor černý;Omnitronic;439,27;439,27;31.07.2025;549,09;549,09;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
11036980;Omnitronic ODC-264T, venkovní sloupový reproduktor bílý ;Omnitronic;449,07;449,07;31.12.2025;561,34;561,34;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51841303;FUTURELIGHT EYE-740 MK2, QCL Zoom LED otočná hlavice Wash;Futurelight;1091,33;1091,33;;1314,83;1314,83;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
20000990;Eurolite Set LED PIX-16 QCL lišta + FS-4 podlahový stojan;Eurolite;172,89;172,89;;221,65;221,65;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
11039060;Omnitronic MAXX-1206DSP 2.1 Aktivní systém ;Omnitronic;510,22;510,22;31.07.2025;629,9;629,9;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
11039063;Omnitronic MAXX-1206DSP 2.1 Active System bílá;Omnitronic;533,01;533,01;31.07.2025;666,26;666,26;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51786562;Eurolite Omega držák 44;Eurolite;13,57;13,57;;18,34;18,34;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51786085;EUROLITE LED TMH-H180 Hybridní pohyblivá hlava Spot/Wash COB;Eurolite;865,87;865,87;31.03.2025;1096,04;1096,04;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51786565;Eurolite Omega držák 47;Eurolite;17,99;17,99;;24,15;24,15;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
60303317;Alutruss Trilock QTM-10, nástěnná deska s půlspojkami;Alutruss;63,6;63,6;;79,5;79,5;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
88385003;Omnilux 230V/650W GY-9.5 400h 3000K;Omnilux;11,79;11,79;;15,82;15,82;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
30107189;Roadinger efektový kufr CO DD, 1U, hloubka 24 cm, černý;Roadinger;99,1;99,1;28.02.2026;127,06;127,06;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
59000477;Block and Block AM5001, nastavitelná podpěra pro trussové konstrukce;Block and Block;137,27;137,27;;167,4;167,4;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
30109904;Roadinger MRS-1, kufr pro 6 mikrofonů, černý;Roadinger;54,12;54,12;31.01.2026;71,22;71,22;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
BS100362;Stagg AS12B, mobilní 12" zvukový systém MP3/BT/USB/TWS/2x UHF, 150W - rozbaleno (25026809);Stagg;233,62;233,62;16.04.2030;315,69;315,69;1;HDT impex s.r.o.;Botanická 238/3, 362 63 Dalovice;info@hdt.cz;+353222267;www.hdt.cz;
25027580;Stagg SPM-PRO BK, 3-driver in-ear sluchátka, černá;Stagg;66,51;66,51;;89,88;89,88;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25027581;Stagg SPM-PRO TR, 3-driver in-ear sluchátka, transparentní;Stagg;66,51;66,51;;89,88;89,88;8;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25028057;Stagg MYR-CR17B, činel crash 17";Stagg;116,03;116,03;;156,79;156,79;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
